pillar,seed,file,n_rows,mean_H_pre,p50_H_pre,p90_H_pre,mean_margin_pre,p50_margin_pre,p90_margin_pre,mean_dlogits_pre,p50_dlogits_pre,p90_dlogits_pre,mean_repeat16,p50_repeat16,p90_repeat16,mean_uniq16,p50_uniq16,p90_uniq16,mean_run_same,p50_run_same,p90_run_same,mean_r_x,p50_r_x,p90_r_x,mean_value_streak,p50_value_streak,p90_value_streak,mean_token,p50_token,p90_token,mean_collapse_pre,collapse_rate,intervene_rate,mean_intervene
ETH,53,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed53.csv,384,1.8955872477575515,1.9234375953674316,2.636857795715332,0.2757340978520612,0.2000746876001358,0.6547755122184753,48.110216333996505,48.38313865661621,61.95987663269043,0.23129340277777777,0.1875,0.5,12.018229166666666,12.0,15.0,1.0182291666666667,1.0,1.0,2.985965884911517,0.0,10.289554595947264,0.3541666666666667,0.0,1.0,65.046875,68.0,116.0,0.0078125,0.0078125,0.3385416666666667,0.3385416666666667
ETH,54,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed54.csv,384,1.8076885896152817,1.9035910367965698,2.4027607679367065,0.24737258884124458,0.1638164296746254,0.6400373578071594,42.52886417779761,40.2484016418457,59.903164291381835,0.27198350694444445,0.3125,0.5625,11.3671875,11.0,16.0,1.0546875,1.0,1.0,1.7529304168807964,0.0,7.515952920913695,0.2734375,0.0,1.0,74.09635416666667,78.0,115.0,0.0026041666666666665,0.0026041666666666665,0.3333333333333333,0.3333333333333333
ETH,55,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed55.csv,384,1.6845546438901995,1.7927060723304749,2.251058650016785,0.3048428830807097,0.22981517016887665,0.6522385001182556,44.19372944425171,44.05794715881348,60.246440124511714,0.2186929679117179,0.1875,0.4375,12.2421875,13.0,16.0,1.0598958333333333,1.0,1.0,1.614549651159905,0.0,5.091176795959469,0.125,0.0,1.0,59.369791666666664,45.0,118.0,0.0026041666666666665,0.0026041666666666665,0.3333333333333333,0.3333333333333333
ETH,56,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed56.csv,384,1.8902021144361545,2.0255126953125,2.394252300262451,0.28057119898342836,0.19454936683177945,0.6514742851257324,44.268408211724214,45.090776443481445,61.19405937194824,0.20332186259920634,0.125,0.5,12.466145833333334,13.0,16.0,1.1197916666666667,1.0,1.0,2.4066662788391113,0.0,8.566279029846191,0.21875,0.0,1.0,63.979166666666664,63.0,122.0,0.005208333333333333,0.005208333333333333,0.3333333333333333,0.3333333333333333
ETH,57,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed57.csv,384,1.7542744516201008,1.854753851890564,2.2803765773773192,0.2882180603143449,0.2384541630744934,0.6168680548667907,46.967554305680096,45.13241004943848,62.509107971191405,0.19515891010031636,0.125,0.4375,12.604166666666666,13.0,15.0,1.0182291666666667,1.0,1.0,7.264224665394674,0.0,28.344518852233886,0.15364583333333334,0.0,1.0,58.088541666666664,60.0,106.69999999999999,0.010416666666666666,0.010416666666666666,0.3411458333333333,0.3411458333333333
ETH,58,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed58.csv,384,1.8161457492193829,1.9657285809516907,2.3019850730895994,0.26696614377821487,0.15418948233127588,0.6267686009407043,45.35381323983893,44.95743179321289,61.737134552001955,0.23874156442515818,0.1875,0.5,11.903645833333334,12.0,15.0,1.0546875,1.0,1.0,1.15575283098345,0.0,3.606608772277832,0.3463541666666667,0.0,1.0,67.0859375,77.0,107.69999999999999,0.026041666666666668,0.026041666666666668,0.3359375,0.3359375
ETH,59,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed59.csv,384,1.6220389420244221,1.6930339932441711,2.297982048988342,0.33355817483970895,0.2866520881652832,0.8549517750740051,49.23862510981659,46.69174385070801,61.09265365600586,0.25365239144536017,0.1875,0.5437499999999993,11.661458333333334,12.0,16.0,1.0026041666666667,1.0,1.0,5.206004835354785,0.0,21.8763708114624,0.10677083333333333,0.0,0.0,66.74479166666667,70.5,112.0,0.0,0.0,0.3333333333333333,0.3333333333333333
ETH,60,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed60.csv,384,1.8526643684211497,1.8523442149162292,2.4339181423187255,0.24023240007227287,0.1972514316439628,0.5662613034248352,38.93368594332909,39.51846694946289,60.542578125000006,0.3019546750992063,0.1875,0.625,10.888020833333334,11.0,16.0,1.2265625,1.0,2.0,4.927950235704581,0.0,17.17192440032959,0.2604166666666667,0.0,1.0,45.671875,35.0,102.69999999999999,0.010416666666666666,0.010416666666666666,0.3359375,0.3359375
ETH,61,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed61.csv,384,1.6299700083521504,1.6000077724456787,2.2761342525482178,0.4182194931199774,0.5010354518890381,0.6696033179759977,34.79182937485166,38.33023643493652,59.96685523986817,0.3451329161290099,0.3125,0.8125,10.205729166666666,11.0,16.0,2.5963541666666665,1.0,7.0,4.01841591593499,0.0,19.534602546691893,0.11979166666666667,0.0,1.0,48.825520833333336,37.0,112.0,0.0,0.0,0.3333333333333333,0.3333333333333333
ETH,62,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed62.csv,384,1.7414604572501655,1.8978930115699768,2.400795769691467,0.33490428765071556,0.3067673295736313,0.6585565745830535,48.67805905189986,50.85464859008789,60.95478286743164,0.2184050071745384,0.1875,0.4375,12.244791666666666,12.0,16.0,1.0208333333333333,1.0,1.0,4.146923566237092,0.0,17.037246894836414,0.14583333333333334,0.0,1.0,67.00520833333333,76.0,110.0,0.005208333333333333,0.005208333333333333,0.3333333333333333,0.3333333333333333
ETH,63,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed63.csv,384,1.6807819777168334,1.825859010219574,2.281002902984619,0.28733303972209495,0.1998597383499145,0.6956302702426909,45.43906456627883,48.230329513549805,61.72603569030762,0.2008292380362693,0.1875,0.4375,12.510416666666666,13.0,15.0,1.21875,1.0,1.0,4.027943539433181,0.0,16.76358890533447,0.09375,0.0,0.0,64.18489583333333,66.0,122.0,0.0,0.0,0.3333333333333333,0.3333333333333333
ETH,64,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed64.csv,384,1.6931372430020322,1.8006235361099243,2.3513325452804565,0.3062987291486934,0.19544158130884165,0.7871516704559325,48.68258631524319,50.927568435668945,59.768141937255855,0.18549904956154958,0.125,0.375,12.760416666666666,13.0,16.0,1.1927083333333333,1.0,1.0,1.0154950523283333,0.0,4.104477071762084,0.23697916666666666,0.0,1.0,65.53645833333333,73.0,115.69999999999999,0.013020833333333334,0.013020833333333334,0.3333333333333333,0.3333333333333333
ETH,65,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed65.csv,384,1.9685465967437874,2.0337334871292114,2.606131362915039,0.23743441854215538,0.16719979792833325,0.6034775376319885,44.76724358360904,43.075143814086914,61.305569076538085,0.17038218942515818,0.125,0.375,12.997395833333334,13.0,16.0,1.0364583333333333,1.0,1.0,2.952527118846774,0.0,14.913499927520748,0.34375,0.0,1.0,60.9140625,60.0,112.0,0.018229166666666668,0.018229166666666668,0.3359375,0.3359375
ETH,66,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed66.csv,384,1.786884018452838,1.8696041107177734,2.4659018754959106,0.33041046872191754,0.2788088172674179,0.6759936988353729,44.40621928529193,44.55737113952637,61.247406005859375,0.18195588049103673,0.125,0.5,12.817708333333334,14.0,16.0,1.0755208333333333,1.0,1.0,1.0498329910139244,0.0,4.14510073661804,0.14583333333333334,0.0,1.0,59.674479166666664,59.0,108.69999999999999,0.0026041666666666665,0.0026041666666666665,0.3359375,0.3359375
ETH,67,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed67.csv,384,1.8582614329595042,1.937451183795929,2.622363829612732,0.24878689155836278,0.16577088832855225,0.6298578500747679,46.47452709854891,49.319108963012695,62.36182403564453,0.2097448919714545,0.125,0.5,12.372395833333334,13.0,16.0,1.28125,1.0,1.0,3.450365855668982,0.0,11.65182876586914,0.3723958333333333,0.0,1.0,64.11197916666667,68.0,113.69999999999999,0.026041666666666668,0.026041666666666668,0.3359375,0.3359375
ETH,68,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed68.csv,384,1.8481171616973977,1.9316650032997131,2.471733260154724,0.2653706028747062,0.1976832821965217,0.6369949281215667,46.17530616031339,45.682151794433594,62.773848342895505,0.1930846533385596,0.1875,0.375,12.6484375,13.0,16.0,1.0520833333333333,1.0,1.0,2.5304705179296434,0.0,8.746213817596436,0.3541666666666667,0.0,1.0,62.161458333333336,62.0,115.0,0.0234375,0.0234375,0.3385416666666667,0.3385416666666667
ETH,69,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed69.csv,384,1.477635566610843,1.4244945049285889,2.4415662050247193,0.362949837561852,0.396064355969429,0.619129741191864,37.650078997404,46.364423751831055,62.45558319091797,0.31130739197145446,0.1875,0.75,10.747395833333334,11.5,16.0,2.2526041666666665,1.0,6.0,7.001930463593453,0.0,40.83458747863768,0.23697916666666666,0.0,1.0,59.984375,54.0,105.69999999999999,0.005208333333333333,0.005208333333333333,0.3333333333333333,0.3333333333333333
ETH,70,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed70.csv,384,1.537397198107404,1.4830817580223083,2.277388286590576,0.36773569460880634,0.3383624255657196,0.6744513034820556,39.67331990459934,47.11676597595215,59.57298355102539,0.313332179250148,0.25,0.6875,10.716145833333334,11.0,15.0,2.125,1.0,5.0,5.563115123659372,0.0,20.629752540588374,0.10677083333333333,0.0,0.0,63.223958333333336,50.0,120.0,0.0,0.0,0.3333333333333333,0.3333333333333333
ETH,71,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed71.csv,384,1.4801473518212636,1.5719846487045288,2.246960687637329,0.33958610554691404,0.32863560318946833,0.623889148235321,35.55091148630405,45.09807014465332,60.90655517578125,0.3522135416666667,0.25,0.8125,10.083333333333334,11.0,16.0,2.2239583333333335,1.0,5.0,0.9951937730268886,0.0,4.1450331687927235,0.19270833333333334,0.0,1.0,71.10677083333333,59.0,125.0,0.013020833333333334,0.013020833333333334,0.3333333333333333,0.3333333333333333
ETH,72,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed72.csv,384,1.8549732096338023,1.9034224152565002,2.5460618019104,0.2871440182013127,0.24671157449483866,0.6786655545234679,50.45424638983483,52.19094657897949,62.21676864624023,0.19115138695216818,0.1875,0.4375,12.674479166666666,13.0,16.0,1.0130208333333333,1.0,1.0,1.1255180571073045,0.0,4.7265908241271966,0.28125,0.0,1.0,61.002604166666664,63.0,113.0,0.013020833333333334,0.013020833333333334,0.3411458333333333,0.3411458333333333
ETH,73,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed73.csv,384,1.6288821695682902,1.5918848514556885,2.3797704458236693,0.4029098736937158,0.41194202005863184,0.7587121188640594,44.659123070382826,43.06242752075195,61.270743179321286,0.2785537307021682,0.1875,0.6875,11.276041666666666,12.0,16.0,1.03125,1.0,1.0,6.378832930698991,0.0,26.16864547729492,0.15885416666666666,0.0,1.0,77.96614583333333,94.0,112.0,0.0026041666666666665,0.0026041666666666665,0.3359375,0.3359375
ETH,74,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed74.csv,384,1.664685670887896,1.7425310611724854,2.3002660512924193,0.3393702592972356,0.2897387892007828,0.6930584788322448,40.48693290476998,45.492366790771484,61.28039703369141,0.3296946037180412,0.3125,0.8125,10.455729166666666,10.0,16.0,1.6510416666666667,1.0,3.0,2.887983137741685,0.0,13.510133361816404,0.11197916666666667,0.0,0.0,67.11197916666667,82.5,103.0,0.0026041666666666665,0.0026041666666666665,0.3333333333333333,0.3333333333333333
ETH,75,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed75.csv,384,1.7485658531465258,1.820871114730835,2.3470883369445805,0.2859081093338318,0.18325910717248914,0.7610777795314788,44.44870138502059,44.29965019226074,62.75779762268066,0.22975357252701004,0.1875,0.5625,12.049479166666666,13.0,15.0,1.1458333333333333,1.0,1.0,1.5719574586643528,0.0,6.073520088195799,0.140625,0.0,1.0,57.947916666666664,52.0,106.0,0.0,0.0,0.3333333333333333,0.3333333333333333
ETH,76,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed76.csv,384,1.899606642856573,2.013696312904358,2.3989477872848513,0.24615074372074255,0.1868423670530319,0.5352174818515777,44.909486703108996,47.962711334228516,60.59490432739258,0.21865789736883487,0.1875,0.5437499999999993,12.234375,13.0,16.0,1.1536458333333333,1.0,1.0,1.2185747768574704,0.0,4.5900922298431395,0.20833333333333334,0.0,1.0,55.455729166666664,50.5,119.39999999999998,0.015625,0.015625,0.3333333333333333,0.3333333333333333
ETH,77,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed77.csv,384,1.6088090541694935,1.8889896273612976,2.246640610694885,0.3664751597098075,0.2538029700517654,0.9241771578788757,50.18605144027,48.52815818786621,62.67743606567383,0.2915380084325397,0.25,0.5625,11.0546875,11.0,16.0,1.0078125,1.0,1.0,0.8351104374354085,0.0,3.3950279712677,0.20833333333333334,0.0,1.0,60.96875,63.0,108.0,0.0078125,0.0078125,0.3411458333333333,0.3411458333333333
ETH,78,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed78.csv,384,1.262527629849501,1.166894793510437,2.2410780668258665,0.40975017663246643,0.26411621272563934,0.9663958251476288,47.78294684148083,48.37082099914551,61.99035034179687,0.4063212395243645,0.40625,0.875,9.221354166666666,9.0,16.0,1.1067708333333333,1.0,1.0,3.1054717451334,0.0,8.996936321258545,0.11979166666666667,0.0,1.0,87.97135416666667,104.0,115.0,0.0,0.0,0.3333333333333333,0.3333333333333333
ETH,79,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed79.csv,384,1.544353217817843,1.3971346020698547,2.336398482322693,0.42534686636645347,0.5008572936058044,0.713307797908783,46.53661074799796,45.28212356567383,60.63164291381836,0.27881944444444445,0.1875,0.6875,11.2578125,12.0,16.0,1.0338541666666667,1.0,1.0,1.658987391119202,0.0,6.623339128494262,0.125,0.0,0.0,64.91145833333333,60.0,105.0,0.0026041666666666665,0.0026041666666666665,0.3333333333333333,0.3333333333333333
ETH,80,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed80.csv,384,1.685321709762017,1.7370486855506897,2.247363233566284,0.3179306487242381,0.30167992413043976,0.6747665941715241,44.532944126054645,48.53754234313965,62.624953460693355,0.26054258241758244,0.1875,0.625,11.552083333333334,12.0,15.699999999999989,1.4322916666666667,1.0,2.0,2.162095533373455,0.0,8.40469932556152,0.12239583333333333,0.0,0.6999999999999886,60.994791666666664,59.0,115.39999999999998,0.0,0.0,0.3333333333333333,0.3333333333333333
ETH,81,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed81.csv,384,1.7768738420369725,1.9086738228797913,2.442522835731506,0.3165183166274801,0.1791478469967842,0.7200081825256346,46.457716455527894,45.81792068481445,61.56139297485351,0.2696643634143634,0.1875,0.5625,11.4296875,12.0,15.0,1.0234375,1.0,1.0,2.5057170439201095,0.0,9.775361347198485,0.13802083333333334,0.0,1.0,51.328125,51.0,104.0,0.0026041666666666665,0.0026041666666666665,0.3359375,0.3359375
ETH,82,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed82.csv,384,1.794092107564211,1.9095800518989563,2.465599465370178,0.28852896361301344,0.2252450510859489,0.7212893605232238,46.259525014009945,44.73930740356445,61.568135833740236,0.21286463102869355,0.1875,0.4375,12.315104166666666,13.0,15.0,1.0234375,1.0,1.0,0.9863052481474975,0.0,3.8799055337905877,0.2552083333333333,0.0,1.0,61.7421875,61.5,123.0,0.0,0.0,0.3333333333333333,0.3333333333333333
ETH,83,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed83.csv,384,1.7714127476792783,2.0249890089035034,2.3308051586151124,0.28496371522002545,0.1669574379920959,0.6996222734451294,48.46402117873853,48.87832832336426,63.078456497192384,0.21805277693949568,0.1602564102564102,0.5,12.252604166666666,13.0,16.0,1.0390625,1.0,1.0,3.9009686300220587,0.0,14.597661972045898,0.1875,0.0,1.0,68.08072916666667,67.0,120.0,0.005208333333333333,0.005208333333333333,0.3333333333333333,0.3333333333333333
ETH,84,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed84.csv,384,1.705194528020608,1.9027774930000305,2.2820331096649165,0.2637059564197746,0.13957600295543665,0.8222508430480956,45.82103591350218,46.780643463134766,62.74238166809082,0.19483506944444443,0.125,0.4375,12.6015625,13.0,16.0,1.1041666666666667,1.0,1.0,2.05956440178367,0.0,6.913438320159909,0.3255208333333333,0.0,1.0,66.71614583333333,68.5,118.0,0.026041666666666668,0.026041666666666668,0.3333333333333333,0.3333333333333333
ETH,85,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed85.csv,384,1.8146122375813623,1.8989006876945496,2.3655678749084474,0.2994920959463343,0.2079697102308273,0.6808255314826964,48.74216299100468,48.65446853637695,61.63450622558594,0.1823366195436508,0.125,0.4375,12.802083333333334,13.0,16.0,1.0078125,1.0,1.0,2.341335497175654,0.0,9.894667243957516,0.2734375,0.0,1.0,70.14583333333333,67.5,123.0,0.005208333333333333,0.005208333333333333,0.3359375,0.3359375
ETH,86,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed86.csv,384,1.8479144470766187,1.9295780062675476,2.3595109939575196,0.2525079208232152,0.1753271222114563,0.6974168300628661,45.29339844981829,43.485267639160156,60.73317031860351,0.19940644569550817,0.125,0.4375,12.541666666666666,13.0,16.0,1.0130208333333333,1.0,1.0,4.897303116507828,0.0,19.26012210845947,0.2890625,0.0,1.0,60.856770833333336,62.0,113.0,0.0078125,0.0078125,0.3385416666666667,0.3385416666666667
ETH,87,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed87.csv,384,1.549599484540522,1.559581458568573,2.22775559425354,0.33737171709071845,0.2768664956092834,0.6054840624332428,42.838056058390066,42.139991760253906,62.719924163818355,0.3305199719262219,0.1875,0.75,10.4453125,11.0,15.0,1.1744791666666667,1.0,1.0,2.5435529979877174,0.0,7.400921344757077,0.11458333333333333,0.0,0.0,64.88020833333333,59.0,99.0,0.0026041666666666665,0.0026041666666666665,0.3359375,0.3359375
ETH,88,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed88.csv,384,1.2716991434572265,0.9552395641803741,2.2430564641952513,0.568912784413745,0.768248975276947,0.8002997219562531,29.3626317390784,32.90229797363281,62.71285209655761,0.4397786458333333,0.3125,0.9375,8.682291666666666,10.0,16.0,5.442708333333333,1.0,16.0,1.587427925163259,0.0,6.095328521728516,0.06510416666666667,0.0,0.0,86.60677083333333,108.0,108.0,0.0,0.0,0.3333333333333333,0.3333333333333333
ETH,89,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed89.csv,384,1.6199472548129659,1.688513159751892,2.396723508834839,0.3680914297583513,0.3364764302968979,0.7414003551006316,48.62067988289831,49.592777252197266,62.50392112731934,0.19214387681184555,0.1875,0.375,12.674479166666666,13.0,15.0,1.0234375,1.0,1.0,7.516361186280847,0.0,29.358505630493163,0.1171875,0.0,0.6999999999999886,57.588541666666664,53.0,114.69999999999999,0.0026041666666666665,0.0026041666666666665,0.3333333333333333,0.3333333333333333
ETH,90,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed90.csv,384,1.8083813414753724,1.863082230091095,2.586821269989014,0.29749301679354784,0.20874460786581034,0.7059834182262418,39.251359426183626,36.92402458190918,62.06100234985352,0.29709954036125913,0.1875,0.6875,10.973958333333334,12.0,15.0,1.3515625,1.0,2.0,1.4509114970763524,0.0,5.510832357406616,0.3229166666666667,0.0,1.0,52.567708333333336,55.0,101.0,0.010416666666666666,0.010416666666666666,0.3359375,0.3359375
ETH,91,/Users/masayukiokita/zsit/out_value/g36_value_MAX128_seed91.csv,384,1.765319168722878,1.9055818915367129,2.5722657442092896,0.32962097208170843,0.21206752955913538,0.7965329945087433,49.75737620315825,50.42741584777832,61.523505401611324,0.18986115880647128,0.125,0.5,12.682291666666666,13.0,16.0,1.0182291666666667,1.0,1.0,6.312640192297597,0.0,31.151371002197262,0.3203125,0.0,1.0,44.776041666666664,34.0,99.69999999999999,0.0078125,0.0078125,0.3359375,0.3359375
